id,cliente,monto,estado
PERF-012195,Customer 12195,37585,Pendiente
PERF-012196,Customer 12196,37588,Inactivo
PERF-012197,Customer 12197,37591,Activo
PERF-012198,Customer 12198,37594,Pendiente
PERF-012199,Customer 12199,37597,Activo
PERF-012200,Customer 12200,37600,Inactivo
PERF-012201,Customer 12201,37603,Pendiente
PERF-012202,Customer 12202,37606,Inactivo
PERF-012203,Customer 12203,37609,Activo
PERF-012204,Customer 12204,37612,Pendiente
PERF-012205,Customer 12205,37615,Activo
PERF-012206,Customer 12206,37618,Inactivo
PERF-012207,Customer 12207,37621,Pendiente
PERF-012208,Customer 12208,37624,Inactivo
PERF-012209,Customer 12209,37627,Activo
PERF-012210,Customer 12210,37630,Pendiente
PERF-012211,Customer 12211,37633,Activo
PERF-012212,Customer 12212,37636,Inactivo
PERF-012213,Customer 12213,37639,Pendiente
PERF-012214,Customer 12214,37642,Inactivo
PERF-012215,Customer 12215,37645,Activo
PERF-012216,Customer 12216,37648,Pendiente
PERF-012217,Customer 12217,37651,Activo
PERF-012218,Customer 12218,37654,Inactivo
PERF-012219,Customer 12219,37657,Pendiente
PERF-012220,Customer 12220,37660,Inactivo
PERF-012221,Customer 12221,37663,Activo
PERF-012222,Customer 12222,37666,Pendiente
PERF-012223,Customer 12223,37669,Activo
PERF-012224,Customer 12224,37672,Inactivo
PERF-012225,Customer 12225,37675,Pendiente
PERF-012226,Customer 12226,37678,Inactivo
PERF-012227,Customer 12227,37681,Activo
PERF-012228,Customer 12228,37684,Pendiente
PERF-012229,Customer 12229,37687,Activo
PERF-012230,Customer 12230,37690,Inactivo
PERF-012231,Customer 12231,37693,Pendiente
PERF-012232,Customer 12232,37696,Inactivo
PERF-012233,Customer 12233,37699,Activo
PERF-012234,Customer 12234,37702,Pendiente
PERF-012235,Customer 12235,37705,Activo
PERF-012236,Customer 12236,37708,Inactivo
PERF-012237,Customer 12237,37711,Pendiente
PERF-012238,Customer 12238,37714,Inactivo
PERF-012239,Customer 12239,37717,Activo
PERF-012240,Customer 12240,37720,Pendiente
PERF-012241,Customer 12241,37723,Activo
PERF-012242,Customer 12242,37726,Inactivo
PERF-012243,Customer 12243,37729,Pendiente
PERF-012244,Customer 12244,37732,Inactivo
PERF-012245,Customer 12245,37735,Activo
PERF-012246,Customer 12246,37738,Pendiente
PERF-012247,Customer 12247,37741,Activo
PERF-012248,Customer 12248,37744,Inactivo
PERF-012249,Customer 12249,37747,Pendiente
PERF-012250,Customer 12250,37750,Inactivo
PERF-012251,Customer 12251,37753,Activo
PERF-012252,Customer 12252,37756,Pendiente
PERF-012253,Customer 12253,37759,Activo
PERF-012254,Customer 12254,37762,Inactivo
PERF-012255,Customer 12255,37765,Pendiente
PERF-012256,Customer 12256,37768,Inactivo
PERF-012257,Customer 12257,37771,Activo
PERF-012258,Customer 12258,37774,Pendiente
PERF-012259,Customer 12259,37777,Activo
PERF-012260,Customer 12260,37780,Inactivo
PERF-012261,Customer 12261,37783,Pendiente
PERF-012262,Customer 12262,37786,Inactivo
PERF-012263,Customer 12263,37789,Activo
PERF-012264,Customer 12264,37792,Pendiente
PERF-012265,Customer 12265,37795,Activo
PERF-012266,Customer 12266,37798,Inactivo
PERF-012267,Customer 12267,37801,Pendiente
PERF-012268,Customer 12268,37804,Inactivo
PERF-012269,Customer 12269,37807,Activo
PERF-012270,Customer 12270,37810,Pendiente
PERF-012271,Customer 12271,37813,Activo
PERF-012272,Customer 12272,37816,Inactivo
PERF-012273,Customer 12273,37819,Pendiente
PERF-012274,Customer 12274,37822,Inactivo
PERF-012275,Customer 12275,37825,Activo
PERF-012276,Customer 12276,37828,Pendiente
PERF-012277,Customer 12277,37831,Activo
PERF-012278,Customer 12278,37834,Inactivo
PERF-012279,Customer 12279,37837,Pendiente
PERF-012280,Customer 12280,37840,Inactivo
PERF-012281,Customer 12281,37843,Activo
PERF-012282,Customer 12282,37846,Pendiente
PERF-012283,Customer 12283,37849,Activo
PERF-012284,Customer 12284,37852,Inactivo
PERF-012285,Customer 12285,37855,Pendiente
PERF-012286,Customer 12286,37858,Inactivo
PERF-012287,Customer 12287,37861,Activo
PERF-012288,Customer 12288,37864,Pendiente
PERF-012289,Customer 12289,37867,Activo
PERF-012290,Customer 12290,37870,Inactivo
PERF-012291,Customer 12291,37873,Pendiente
PERF-012292,Customer 12292,37876,Inactivo
PERF-012293,Customer 12293,37879,Activo
PERF-012294,Customer 12294,37882,Pendiente
PERF-012295,Customer 12295,37885,Activo
PERF-012296,Customer 12296,37888,Inactivo
PERF-012297,Customer 12297,37891,Pendiente
PERF-012298,Customer 12298,37894,Inactivo
PERF-012299,Customer 12299,37897,Activo
PERF-012300,Customer 12300,37900,Pendiente
PERF-012301,Customer 12301,37903,Activo
PERF-012302,Customer 12302,37906,Inactivo
PERF-012303,Customer 12303,37909,Pendiente
PERF-012304,Customer 12304,37912,Inactivo
PERF-012305,Customer 12305,37915,Activo
PERF-012306,Customer 12306,37918,Pendiente
PERF-012307,Customer 12307,37921,Activo
PERF-012308,Customer 12308,37924,Inactivo
PERF-012309,Customer 12309,37927,Pendiente
PERF-012310,Customer 12310,37930,Inactivo
PERF-012311,Customer 12311,37933,Activo
PERF-012312,Customer 12312,37936,Pendiente
PERF-012313,Customer 12313,37939,Activo
PERF-012314,Customer 12314,37942,Inactivo
PERF-012315,Customer 12315,37945,Pendiente
PERF-012316,Customer 12316,37948,Inactivo
PERF-012317,Customer 12317,37951,Activo
PERF-012318,Customer 12318,37954,Pendiente
PERF-012319,Customer 12319,37957,Activo
PERF-012320,Customer 12320,37960,Inactivo
PERF-012321,Customer 12321,37963,Pendiente
PERF-012322,Customer 12322,37966,Inactivo
PERF-012323,Customer 12323,37969,Activo
PERF-012324,Customer 12324,37972,Pendiente
PERF-012325,Customer 12325,37975,Activo
PERF-012326,Customer 12326,37978,Inactivo
PERF-012327,Customer 12327,37981,Pendiente
PERF-012328,Customer 12328,37984,Inactivo
PERF-012329,Customer 12329,37987,Activo
PERF-012330,Customer 12330,37990,Pendiente
PERF-012331,Customer 12331,37993,Activo
PERF-012332,Customer 12332,37996,Inactivo
PERF-012333,Customer 12333,37999,Pendiente
PERF-012334,Customer 12334,38002,Inactivo
PERF-012335,Customer 12335,38005,Activo
PERF-012336,Customer 12336,38008,Pendiente
PERF-012337,Customer 12337,38011,Activo
PERF-012338,Customer 12338,38014,Inactivo
PERF-012339,Customer 12339,38017,Pendiente
PERF-012340,Customer 12340,38020,Inactivo
PERF-012341,Customer 12341,38023,Activo
PERF-012342,Customer 12342,38026,Pendiente
PERF-012343,Customer 12343,38029,Activo
PERF-012344,Customer 12344,38032,Inactivo
PERF-012345,Customer 12345,38035,Pendiente
PERF-012346,Customer 12346,38038,Inactivo
PERF-012347,Customer 12347,38041,Activo
PERF-012348,Customer 12348,38044,Pendiente
PERF-012349,Customer 12349,38047,Activo
PERF-012350,Customer 12350,38050,Inactivo
PERF-012351,Customer 12351,38053,Pendiente
PERF-012352,Customer 12352,38056,Inactivo
PERF-012353,Customer 12353,38059,Activo
PERF-012354,Customer 12354,38062,Pendiente
PERF-012355,Customer 12355,38065,Activo
PERF-012356,Customer 12356,38068,Inactivo
PERF-012357,Customer 12357,38071,Pendiente
PERF-012358,Customer 12358,38074,Inactivo
PERF-012359,Customer 12359,38077,Activo
PERF-012360,Customer 12360,38080,Pendiente
PERF-012361,Customer 12361,38083,Activo
PERF-012362,Customer 12362,38086,Inactivo
PERF-012363,Customer 12363,38089,Pendiente
PERF-012364,Customer 12364,38092,Inactivo
PERF-012365,Customer 12365,38095,Activo
PERF-012366,Customer 12366,38098,Pendiente
PERF-012367,Customer 12367,38101,Activo
PERF-012368,Customer 12368,38104,Inactivo
PERF-012369,Customer 12369,38107,Pendiente
PERF-012370,Customer 12370,38110,Inactivo
PERF-012371,Customer 12371,38113,Activo
PERF-012372,Customer 12372,38116,Pendiente
PERF-012373,Customer 12373,38119,Activo
PERF-012374,Customer 12374,38122,Inactivo
PERF-012375,Customer 12375,38125,Pendiente
PERF-012376,Customer 12376,38128,Inactivo
PERF-012377,Customer 12377,38131,Activo
PERF-012378,Customer 12378,38134,Pendiente
PERF-012379,Customer 12379,38137,Activo
PERF-012380,Customer 12380,38140,Inactivo
PERF-012381,Customer 12381,38143,Pendiente
PERF-012382,Customer 12382,38146,Inactivo
PERF-012383,Customer 12383,38149,Activo
PERF-012384,Customer 12384,38152,Pendiente
PERF-012385,Customer 12385,38155,Activo
PERF-012386,Customer 12386,38158,Inactivo
PERF-012387,Customer 12387,38161,Pendiente
PERF-012388,Customer 12388,38164,Inactivo
PERF-012389,Customer 12389,38167,Activo
PERF-012390,Customer 12390,38170,Pendiente
PERF-012391,Customer 12391,38173,Activo
PERF-012392,Customer 12392,38176,Inactivo
PERF-012393,Customer 12393,38179,Pendiente
PERF-012394,Customer 12394,38182,Inactivo
PERF-012395,Customer 12395,38185,Activo
PERF-012396,Customer 12396,38188,Pendiente
PERF-012397,Customer 12397,38191,Activo
PERF-012398,Customer 12398,38194,Inactivo
PERF-012399,Customer 12399,38197,Pendiente
PERF-012400,Customer 12400,38200,Inactivo
PERF-012401,Customer 12401,38203,Activo
PERF-012402,Customer 12402,38206,Pendiente
PERF-012403,Customer 12403,38209,Activo
PERF-012404,Customer 12404,38212,Inactivo
PERF-012405,Customer 12405,38215,Pendiente
PERF-012406,Customer 12406,38218,Inactivo
PERF-012407,Customer 12407,38221,Activo
PERF-012408,Customer 12408,38224,Pendiente
PERF-012409,Customer 12409,38227,Activo
PERF-012410,Customer 12410,38230,Inactivo
PERF-012411,Customer 12411,38233,Pendiente
PERF-012412,Customer 12412,38236,Inactivo
PERF-012413,Customer 12413,38239,Activo
PERF-012414,Customer 12414,38242,Pendiente
PERF-012415,Customer 12415,38245,Activo
PERF-012416,Customer 12416,38248,Inactivo
PERF-012417,Customer 12417,38251,Pendiente
PERF-012418,Customer 12418,38254,Inactivo
PERF-012419,Customer 12419,38257,Activo
PERF-012420,Customer 12420,38260,Pendiente
PERF-012421,Customer 12421,38263,Activo
PERF-012422,Customer 12422,38266,Inactivo
PERF-012423,Customer 12423,38269,Pendiente
PERF-012424,Customer 12424,38272,Inactivo
PERF-012425,Customer 12425,38275,Activo
PERF-012426,Customer 12426,38278,Pendiente
PERF-012427,Customer 12427,38281,Activo
PERF-012428,Customer 12428,38284,Inactivo
PERF-012429,Customer 12429,38287,Pendiente
PERF-012430,Customer 12430,38290,Inactivo
PERF-012431,Customer 12431,38293,Activo
PERF-012432,Customer 12432,38296,Pendiente
PERF-012433,Customer 12433,38299,Activo
PERF-012434,Customer 12434,38302,Inactivo
PERF-012435,Customer 12435,38305,Pendiente
PERF-012436,Customer 12436,38308,Inactivo
PERF-012437,Customer 12437,38311,Activo
PERF-012438,Customer 12438,38314,Pendiente
PERF-012439,Customer 12439,38317,Activo
PERF-012440,Customer 12440,38320,Inactivo
PERF-012441,Customer 12441,38323,Pendiente
PERF-012442,Customer 12442,38326,Inactivo
PERF-012443,Customer 12443,38329,Activo
PERF-012444,Customer 12444,38332,Pendiente
PERF-012445,Customer 12445,38335,Activo
PERF-012446,Customer 12446,38338,Inactivo
PERF-012447,Customer 12447,38341,Pendiente
PERF-012448,Customer 12448,38344,Inactivo
PERF-012449,Customer 12449,38347,Activo
PERF-012450,Customer 12450,38350,Pendiente
PERF-012451,Customer 12451,38353,Activo
PERF-012452,Customer 12452,38356,Inactivo
PERF-012453,Customer 12453,38359,Pendiente
PERF-012454,Customer 12454,38362,Inactivo
PERF-012455,Customer 12455,38365,Activo
PERF-012456,Customer 12456,38368,Pendiente
PERF-012457,Customer 12457,38371,Activo
PERF-012458,Customer 12458,38374,Inactivo
PERF-012459,Customer 12459,38377,Pendiente
PERF-012460,Customer 12460,38380,Inactivo
PERF-012461,Customer 12461,38383,Activo
PERF-012462,Customer 12462,38386,Pendiente
PERF-012463,Customer 12463,38389,Activo
PERF-012464,Customer 12464,38392,Inactivo
PERF-012465,Customer 12465,38395,Pendiente
PERF-012466,Customer 12466,38398,Inactivo
PERF-012467,Customer 12467,38401,Activo
PERF-012468,Customer 12468,38404,Pendiente
PERF-012469,Customer 12469,38407,Activo
PERF-012470,Customer 12470,38410,Inactivo
PERF-012471,Customer 12471,38413,Pendiente
PERF-012472,Customer 12472,38416,Inactivo
PERF-012473,Customer 12473,38419,Activo
PERF-012474,Customer 12474,38422,Pendiente
PERF-012475,Customer 12475,38425,Activo
PERF-012476,Customer 12476,38428,Inactivo
PERF-012477,Customer 12477,38431,Pendiente
PERF-012478,Customer 12478,38434,Inactivo
PERF-012479,Customer 12479,38437,Activo
PERF-012480,Customer 12480,38440,Pendiente
PERF-012481,Customer 12481,38443,Activo
PERF-012482,Customer 12482,38446,Inactivo
PERF-012483,Customer 12483,38449,Pendiente
PERF-012484,Customer 12484,38452,Inactivo
PERF-012485,Customer 12485,38455,Activo
PERF-012486,Customer 12486,38458,Pendiente
PERF-012487,Customer 12487,38461,Activo
PERF-012488,Customer 12488,38464,Inactivo
PERF-012489,Customer 12489,38467,Pendiente
PERF-012490,Customer 12490,38470,Inactivo
PERF-012491,Customer 12491,38473,Activo
PERF-012492,Customer 12492,38476,Pendiente
PERF-012493,Customer 12493,38479,Activo
PERF-012494,Customer 12494,38482,Inactivo
PERF-012495,Customer 12495,38485,Pendiente
PERF-012496,Customer 12496,38488,Inactivo
PERF-012497,Customer 12497,38491,Activo
PERF-012498,Customer 12498,38494,Pendiente
PERF-012499,Customer 12499,38497,Activo
PERF-012500,Customer 12500,38500,Inactivo
PERF-012501,Customer 12501,38503,Pendiente
PERF-012502,Customer 12502,38506,Inactivo
PERF-012503,Customer 12503,38509,Activo
PERF-012504,Customer 12504,38512,Pendiente
PERF-012505,Customer 12505,38515,Activo
PERF-012506,Customer 12506,38518,Inactivo
PERF-012507,Customer 12507,38521,Pendiente
PERF-012508,Customer 12508,38524,Inactivo
PERF-012509,Customer 12509,38527,Activo
PERF-012510,Customer 12510,38530,Pendiente
PERF-012511,Customer 12511,38533,Activo
PERF-012512,Customer 12512,38536,Inactivo
PERF-012513,Customer 12513,38539,Pendiente
PERF-012514,Customer 12514,38542,Inactivo
PERF-012515,Customer 12515,38545,Activo
PERF-012516,Customer 12516,38548,Pendiente
PERF-012517,Customer 12517,38551,Activo
PERF-012518,Customer 12518,38554,Inactivo
PERF-012519,Customer 12519,38557,Pendiente
PERF-012520,Customer 12520,38560,Inactivo
PERF-012521,Customer 12521,38563,Activo
PERF-012522,Customer 12522,38566,Pendiente
PERF-012523,Customer 12523,38569,Activo
PERF-012524,Customer 12524,38572,Inactivo
PERF-012525,Customer 12525,38575,Pendiente
PERF-012526,Customer 12526,38578,Inactivo
PERF-012527,Customer 12527,38581,Activo
PERF-012528,Customer 12528,38584,Pendiente
PERF-012529,Customer 12529,38587,Activo
PERF-012530,Customer 12530,38590,Inactivo
PERF-012531,Customer 12531,38593,Pendiente
PERF-012532,Customer 12532,38596,Inactivo
PERF-012533,Customer 12533,38599,Activo
PERF-012534,Customer 12534,38602,Pendiente
PERF-012535,Customer 12535,38605,Activo
PERF-012536,Customer 12536,38608,Inactivo
PERF-012537,Customer 12537,38611,Pendiente
PERF-012538,Customer 12538,38614,Inactivo
PERF-012539,Customer 12539,38617,Activo
PERF-012540,Customer 12540,38620,Pendiente
PERF-012541,Customer 12541,38623,Activo
PERF-012542,Customer 12542,38626,Inactivo
PERF-012543,Customer 12543,38629,Pendiente
PERF-012544,Customer 12544,38632,Inactivo
PERF-012545,Customer 12545,38635,Activo
PERF-012546,Customer 12546,38638,Pendiente
PERF-012547,Customer 12547,38641,Activo
PERF-012548,Customer 12548,38644,Inactivo
PERF-012549,Customer 12549,38647,Pendiente
PERF-012550,Customer 12550,38650,Inactivo
PERF-012551,Customer 12551,38653,Activo
PERF-012552,Customer 12552,38656,Pendiente
PERF-012553,Customer 12553,38659,Activo
PERF-012554,Customer 12554,38662,Inactivo
PERF-012555,Customer 12555,38665,Pendiente
PERF-012556,Customer 12556,38668,Inactivo
PERF-012557,Customer 12557,38671,Activo
PERF-012558,Customer 12558,38674,Pendiente
PERF-012559,Customer 12559,38677,Activo
PERF-012560,Customer 12560,38680,Inactivo
PERF-012561,Customer 12561,38683,Pendiente
PERF-012562,Customer 12562,38686,Inactivo
PERF-012563,Customer 12563,38689,Activo
PERF-012564,Customer 12564,38692,Pendiente
PERF-012565,Customer 12565,38695,Activo
PERF-012566,Customer 12566,38698,Inactivo
PERF-012567,Customer 12567,38701,Pendiente
PERF-012568,Customer 12568,38704,Inactivo
PERF-012569,Customer 12569,38707,Activo
PERF-012570,Customer 12570,38710,Pendiente
PERF-012571,Customer 12571,38713,Activo
PERF-012572,Customer 12572,38716,Inactivo
PERF-012573,Customer 12573,38719,Pendiente
PERF-012574,Customer 12574,38722,Inactivo
PERF-012575,Customer 12575,38725,Activo
PERF-012576,Customer 12576,38728,Pendiente
PERF-012577,Customer 12577,38731,Activo
PERF-012578,Customer 12578,38734,Inactivo
PERF-012579,Customer 12579,38737,Pendiente
PERF-012580,Customer 12580,38740,Inactivo
PERF-012581,Customer 12581,38743,Activo
PERF-012582,Customer 12582,38746,Pendiente
PERF-012583,Customer 12583,38749,Activo
PERF-012584,Customer 12584,38752,Inactivo
PERF-012585,Customer 12585,38755,Pendiente
PERF-012586,Customer 12586,38758,Inactivo
PERF-012587,Customer 12587,38761,Activo
PERF-012588,Customer 12588,38764,Pendiente
PERF-012589,Customer 12589,38767,Activo
PERF-012590,Customer 12590,38770,Inactivo
PERF-012591,Customer 12591,38773,Pendiente
PERF-012592,Customer 12592,38776,Inactivo
PERF-012593,Customer 12593,38779,Activo
PERF-012594,Customer 12594,38782,Pendiente
PERF-012595,Customer 12595,38785,Activo
PERF-012596,Customer 12596,38788,Inactivo
PERF-012597,Customer 12597,38791,Pendiente
PERF-012598,Customer 12598,38794,Inactivo
PERF-012599,Customer 12599,38797,Activo
PERF-012600,Customer 12600,38800,Pendiente
PERF-012601,Customer 12601,38803,Activo
PERF-012602,Customer 12602,38806,Inactivo
PERF-012603,Customer 12603,38809,Pendiente
PERF-012604,Customer 12604,38812,Inactivo
PERF-012605,Customer 12605,38815,Activo
PERF-012606,Customer 12606,38818,Pendiente
PERF-012607,Customer 12607,38821,Activo
PERF-012608,Customer 12608,38824,Inactivo
PERF-012609,Customer 12609,38827,Pendiente
PERF-012610,Customer 12610,38830,Inactivo
PERF-012611,Customer 12611,38833,Activo
PERF-012612,Customer 12612,38836,Pendiente
PERF-012613,Customer 12613,38839,Activo
PERF-012614,Customer 12614,38842,Inactivo
PERF-012615,Customer 12615,38845,Pendiente
PERF-012616,Customer 12616,38848,Inactivo
PERF-012617,Customer 12617,38851,Activo
PERF-012618,Customer 12618,38854,Pendiente
PERF-012619,Customer 12619,38857,Activo
PERF-012620,Customer 12620,38860,Inactivo
PERF-012621,Customer 12621,38863,Pendiente
PERF-012622,Customer 12622,38866,Inactivo
PERF-012623,Customer 12623,38869,Activo
PERF-012624,Customer 12624,38872,Pendiente
PERF-012625,Customer 12625,38875,Activo
PERF-012626,Customer 12626,38878,Inactivo
PERF-012627,Customer 12627,38881,Pendiente
PERF-012628,Customer 12628,38884,Inactivo
PERF-012629,Customer 12629,38887,Activo
PERF-012630,Customer 12630,38890,Pendiente
PERF-012631,Customer 12631,38893,Activo
PERF-012632,Customer 12632,38896,Inactivo
PERF-012633,Customer 12633,38899,Pendiente
PERF-012634,Customer 12634,38902,Inactivo
PERF-012635,Customer 12635,38905,Activo
PERF-012636,Customer 12636,38908,Pendiente
PERF-012637,Customer 12637,38911,Activo
PERF-012638,Customer 12638,38914,Inactivo
PERF-012639,Customer 12639,38917,Pendiente
PERF-012640,Customer 12640,38920,Inactivo
PERF-012641,Customer 12641,38923,Activo
PERF-012642,Customer 12642,38926,Pendiente
PERF-012643,Customer 12643,38929,Activo
PERF-012644,Customer 12644,38932,Inactivo
PERF-012645,Customer 12645,38935,Pendiente
PERF-012646,Customer 12646,38938,Inactivo
PERF-012647,Customer 12647,38941,Activo
PERF-012648,Customer 12648,38944,Pendiente
PERF-012649,Customer 12649,38947,Activo
PERF-012650,Customer 12650,38950,Inactivo
PERF-012651,Customer 12651,38953,Pendiente
PERF-012652,Customer 12652,38956,Inactivo
PERF-012653,Customer 12653,38959,Activo
PERF-012654,Customer 12654,38962,Pendiente
PERF-012655,Customer 12655,38965,Activo
PERF-012656,Customer 12656,38968,Inactivo
PERF-012657,Customer 12657,38971,Pendiente
PERF-012658,Customer 12658,38974,Inactivo
PERF-012659,Customer 12659,38977,Activo
PERF-012660,Customer 12660,38980,Pendiente
PERF-012661,Customer 12661,38983,Activo
PERF-012662,Customer 12662,38986,Inactivo
PERF-012663,Customer 12663,38989,Pendiente
PERF-012664,Customer 12664,38992,Inactivo
PERF-012665,Customer 12665,38995,Activo
PERF-012666,Customer 12666,38998,Pendiente
PERF-012667,Customer 12667,39001,Activo
PERF-012668,Customer 12668,39004,Inactivo
PERF-012669,Customer 12669,39007,Pendiente
PERF-012670,Customer 12670,39010,Inactivo
PERF-012671,Customer 12671,39013,Activo
PERF-012672,Customer 12672,39016,Pendiente
PERF-012673,Customer 12673,39019,Activo
PERF-012674,Customer 12674,39022,Inactivo
PERF-012675,Customer 12675,39025,Pendiente
PERF-012676,Customer 12676,39028,Inactivo
PERF-012677,Customer 12677,39031,Activo
PERF-012678,Customer 12678,39034,Pendiente
PERF-012679,Customer 12679,39037,Activo
PERF-012680,Customer 12680,39040,Inactivo
PERF-012681,Customer 12681,39043,Pendiente
PERF-012682,Customer 12682,39046,Inactivo
PERF-012683,Customer 12683,39049,Activo
PERF-012684,Customer 12684,39052,Pendiente
PERF-012685,Customer 12685,39055,Activo
PERF-012686,Customer 12686,39058,Inactivo
PERF-012687,Customer 12687,39061,Pendiente
PERF-012688,Customer 12688,39064,Inactivo
PERF-012689,Customer 12689,39067,Activo
PERF-012690,Customer 12690,39070,Pendiente
PERF-012691,Customer 12691,39073,Activo
PERF-012692,Customer 12692,39076,Inactivo
PERF-012693,Customer 12693,39079,Pendiente
PERF-012694,Customer 12694,39082,Inactivo
PERF-012695,Customer 12695,39085,Activo
PERF-012696,Customer 12696,39088,Pendiente
PERF-012697,Customer 12697,39091,Activo
PERF-012698,Customer 12698,39094,Inactivo
PERF-012699,Customer 12699,39097,Pendiente
PERF-012700,Customer 12700,39100,Inactivo
PERF-012701,Customer 12701,39103,Activo
PERF-012702,Customer 12702,39106,Pendiente
PERF-012703,Customer 12703,39109,Activo
PERF-012704,Customer 12704,39112,Inactivo
PERF-012705,Customer 12705,39115,Pendiente
PERF-012706,Customer 12706,39118,Inactivo
PERF-012707,Customer 12707,39121,Activo
PERF-012708,Customer 12708,39124,Pendiente
PERF-012709,Customer 12709,39127,Activo
PERF-012710,Customer 12710,39130,Inactivo
PERF-012711,Customer 12711,39133,Pendiente
PERF-012712,Customer 12712,39136,Inactivo
PERF-012713,Customer 12713,39139,Activo
PERF-012714,Customer 12714,39142,Pendiente
PERF-012715,Customer 12715,39145,Activo
PERF-012716,Customer 12716,39148,Inactivo
PERF-012717,Customer 12717,39151,Pendiente
PERF-012718,Customer 12718,39154,Inactivo
PERF-012719,Customer 12719,39157,Activo
PERF-012720,Customer 12720,39160,Pendiente
PERF-012721,Customer 12721,39163,Activo
PERF-012722,Customer 12722,39166,Inactivo
PERF-012723,Customer 12723,39169,Pendiente
PERF-012724,Customer 12724,39172,Inactivo
PERF-012725,Customer 12725,39175,Activo
PERF-012726,Customer 12726,39178,Pendiente
PERF-012727,Customer 12727,39181,Activo
PERF-012728,Customer 12728,39184,Inactivo
PERF-012729,Customer 12729,39187,Pendiente
PERF-012730,Customer 12730,39190,Inactivo
PERF-012731,Customer 12731,39193,Activo
PERF-012732,Customer 12732,39196,Pendiente
PERF-012733,Customer 12733,39199,Activo
PERF-012734,Customer 12734,39202,Inactivo
PERF-012735,Customer 12735,39205,Pendiente
PERF-012736,Customer 12736,39208,Inactivo
PERF-012737,Customer 12737,39211,Activo
PERF-012738,Customer 12738,39214,Pendiente
PERF-012739,Customer 12739,39217,Activo
PERF-012740,Customer 12740,39220,Inactivo
PERF-012741,Customer 12741,39223,Pendiente
PERF-012742,Customer 12742,39226,Inactivo
PERF-012743,Customer 12743,39229,Activo
PERF-012744,Customer 12744,39232,Pendiente
PERF-012745,Customer 12745,39235,Activo
PERF-012746,Customer 12746,39238,Inactivo
PERF-012747,Customer 12747,39241,Pendiente
PERF-012748,Customer 12748,39244,Inactivo
PERF-012749,Customer 12749,39247,Activo
PERF-012750,Customer 12750,39250,Pendiente
PERF-012751,Customer 12751,39253,Activo
PERF-012752,Customer 12752,39256,Inactivo
PERF-012753,Customer 12753,39259,Pendiente
PERF-012754,Customer 12754,39262,Inactivo
PERF-012755,Customer 12755,39265,Activo
PERF-012756,Customer 12756,39268,Pendiente
PERF-012757,Customer 12757,39271,Activo
PERF-012758,Customer 12758,39274,Inactivo
PERF-012759,Customer 12759,39277,Pendiente
PERF-012760,Customer 12760,39280,Inactivo
PERF-012761,Customer 12761,39283,Activo
PERF-012762,Customer 12762,39286,Pendiente
PERF-012763,Customer 12763,39289,Activo
PERF-012764,Customer 12764,39292,Inactivo
PERF-012765,Customer 12765,39295,Pendiente
PERF-012766,Customer 12766,39298,Inactivo
PERF-012767,Customer 12767,39301,Activo
PERF-012768,Customer 12768,39304,Pendiente
PERF-012769,Customer 12769,39307,Activo
PERF-012770,Customer 12770,39310,Inactivo
PERF-012771,Customer 12771,39313,Pendiente
PERF-012772,Customer 12772,39316,Inactivo
PERF-012773,Customer 12773,39319,Activo
PERF-012774,Customer 12774,39322,Pendiente
PERF-012775,Customer 12775,39325,Activo
PERF-012776,Customer 12776,39328,Inactivo
PERF-012777,Customer 12777,39331,Pendiente
PERF-012778,Customer 12778,39334,Inactivo
PERF-012779,Customer 12779,39337,Activo
PERF-012780,Customer 12780,39340,Pendiente
PERF-012781,Customer 12781,39343,Activo
PERF-012782,Customer 12782,39346,Inactivo
PERF-012783,Customer 12783,39349,Pendiente
PERF-012784,Customer 12784,39352,Inactivo
PERF-012785,Customer 12785,39355,Activo
PERF-012786,Customer 12786,39358,Pendiente
PERF-012787,Customer 12787,39361,Activo
PERF-012788,Customer 12788,39364,Inactivo
PERF-012789,Customer 12789,39367,Pendiente
PERF-012790,Customer 12790,39370,Inactivo
PERF-012791,Customer 12791,39373,Activo
PERF-012792,Customer 12792,39376,Pendiente
PERF-012793,Customer 12793,39379,Activo
PERF-012794,Customer 12794,39382,Inactivo
PERF-012795,Customer 12795,39385,Pendiente
PERF-012796,Customer 12796,39388,Inactivo
PERF-012797,Customer 12797,39391,Activo
PERF-012798,Customer 12798,39394,Pendiente
PERF-012799,Customer 12799,39397,Activo
PERF-012800,Customer 12800,39400,Inactivo
PERF-012801,Customer 12801,39403,Pendiente
PERF-012802,Customer 12802,39406,Inactivo
PERF-012803,Customer 12803,39409,Activo
PERF-012804,Customer 12804,39412,Pendiente
PERF-012805,Customer 12805,39415,Activo
PERF-012806,Customer 12806,39418,Inactivo
PERF-012807,Customer 12807,39421,Pendiente
PERF-012808,Customer 12808,39424,Inactivo
PERF-012809,Customer 12809,39427,Activo
PERF-012810,Customer 12810,39430,Pendiente
PERF-012811,Customer 12811,39433,Activo
PERF-012812,Customer 12812,39436,Inactivo
PERF-012813,Customer 12813,39439,Pendiente
PERF-012814,Customer 12814,39442,Inactivo
PERF-012815,Customer 12815,39445,Activo
PERF-012816,Customer 12816,39448,Pendiente
PERF-012817,Customer 12817,39451,Activo
PERF-012818,Customer 12818,39454,Inactivo
PERF-012819,Customer 12819,39457,Pendiente
PERF-012820,Customer 12820,39460,Inactivo
