id,cliente,monto,estado
PERF-004389,Customer 4389,14167,Pendiente
PERF-004390,Customer 4390,14170,Inactivo
PERF-004391,Customer 4391,14173,Activo
PERF-004392,Customer 4392,14176,Pendiente
PERF-004393,Customer 4393,14179,Activo
PERF-004394,Customer 4394,14182,Inactivo
PERF-004395,Customer 4395,14185,Pendiente
PERF-004396,Customer 4396,14188,Inactivo
PERF-004397,Customer 4397,14191,Activo
PERF-004398,Customer 4398,14194,Pendiente
PERF-004399,Customer 4399,14197,Activo
PERF-004400,CUSTOMER 4400,14220,inactivo
PERF-004401,Customer 4401,14203,Pendiente
PERF-004402,Customer 4402,14206,Inactivo
PERF-004403,Customer 4403,14209,Activo
PERF-004404,Customer 4404,14212,Pendiente
PERF-004405,Customer 4405,14215,Activo
PERF-004406,Customer 4406,14218,Inactivo
PERF-004407,Customer 4407,14221,Pendiente
PERF-004408,Customer 4408,14224,Inactivo
PERF-004409,Customer 4409,14227,Activo
PERF-004410,Customer 4410,14230,Pendiente
PERF-004411,Customer 4411,14233,Activo
PERF-004412,Customer 4412,14236,Inactivo
PERF-004413,Customer 4413,14239,Pendiente
PERF-004414,Customer 4414,14242,Inactivo
PERF-004415,Customer 4415,14245,Activo
PERF-004416,Customer 4416,14248,Pendiente
PERF-004417,Customer 4417,14251,Activo
PERF-004418,Customer 4418,14254,Inactivo
PERF-004419,Customer 4419,14257,Pendiente
PERF-004420,CUSTOMER 4420,14260,inactivo
PERF-004421,Customer 4421,14263,Activo
PERF-004422,Customer 4422,14266,Pendiente
PERF-004423,Customer 4423,14269,Activo
PERF-004424,Customer 4424,14272,Inactivo
PERF-004425,Customer 4425,14275,Pendiente
PERF-004426,Customer 4426,14278,Inactivo
PERF-004427,Customer 4427,14281,Activo
PERF-004428,Customer 4428,14284,Pendiente
PERF-004429,Customer 4429,14287,Activo
PERF-004430,Customer 4430,14290,Inactivo
PERF-004431,Customer 4431,14293,Pendiente
PERF-004432,Customer 4432,14296,Inactivo
PERF-004433,Customer 4433,14299,Activo
PERF-004434,Customer 4434,14302,Pendiente
PERF-004435,Customer 4435,14305,Activo
PERF-004436,Customer 4436,14308,Inactivo
PERF-004437,Customer 4437,14311,Pendiente
PERF-004438,Customer 4438,14314,Inactivo
PERF-004439,Customer 4439,14317,Activo
PERF-004440,CUSTOMER 4440,14320,pendiente
PERF-004441,Customer 4441,14323,Activo
PERF-004442,Customer 4442,14326,Inactivo
PERF-004443,Customer 4443,14329,Pendiente
PERF-004444,Customer 4444,14332,Inactivo
PERF-004445,Customer 4445,14335,Activo
PERF-004446,Customer 4446,14338,Pendiente
PERF-004447,Customer 4447,14341,Activo
PERF-004448,Customer 4448,14344,Inactivo
PERF-004449,Customer 4449,14347,Pendiente
PERF-004450,Customer 4450,14352,Inactivo
PERF-004451,Customer 4451,14353,Activo
PERF-004452,Customer 4452,14356,Pendiente
PERF-004453,Customer 4453,14359,Activo
PERF-004454,Customer 4454,14362,Inactivo
PERF-004455,Customer 4455,14365,Pendiente
PERF-004456,Customer 4456,14368,Inactivo
PERF-004457,Customer 4457,14371,Activo
PERF-004458,Customer 4458,14374,Pendiente
PERF-004459,Customer 4459,14377,Activo
PERF-004460,CUSTOMER 4460,14380,inactivo
PERF-004461,Customer 4461,14383,Pendiente
PERF-004462,Customer 4462,14386,Inactivo
PERF-004463,Customer 4463,14389,Activo
PERF-004464,Customer 4464,14392,Pendiente
PERF-004465,Customer 4465,14395,Activo
PERF-004466,Customer 4466,14398,Inactivo
PERF-004467,Customer 4467,14401,Pendiente
PERF-004468,Customer 4468,14404,Inactivo
PERF-004469,Customer 4469,14407,Activo
PERF-004470,Customer 4470,14410,Pendiente
PERF-004471,Customer 4471,14413,Activo
PERF-004472,Customer 4472,14416,Inactivo
PERF-004473,Customer 4473,14419,Pendiente
PERF-004474,Customer 4474,14422,Inactivo
PERF-004475,Customer 4475,14425,Activo
PERF-004476,Customer 4476,14428,Pendiente
PERF-004477,Customer 4477,14431,Activo
PERF-004478,Customer 4478,14434,Inactivo
PERF-004479,Customer 4479,14437,Pendiente
PERF-004480,CUSTOMER 4480,14440,inactivo
PERF-004481,Customer 4481,14443,Activo
PERF-004482,Customer 4482,14446,Pendiente
PERF-004483,Customer 4483,14449,Activo
PERF-004484,Customer 4484,14452,Inactivo
PERF-004485,Customer 4485,14455,Pendiente
PERF-004486,Customer 4486,14458,Inactivo
PERF-004487,Customer 4487,14461,Activo
PERF-004488,Customer 4488,14464,Pendiente
PERF-004489,Customer 4489,14467,Activo
PERF-004490,Customer 4490,14470,Inactivo
PERF-004491,Customer 4491,14473,Pendiente
PERF-004492,Customer 4492,14476,Inactivo
PERF-004493,Customer 4493,14479,Activo
PERF-004494,Customer 4494,14482,Pendiente
PERF-004495,Customer 4495,14485,Activo
PERF-004496,Customer 4496,14488,Inactivo
PERF-004497,Customer 4497,14491,Pendiente
PERF-004498,Customer 4498,14494,Inactivo
PERF-004499,Customer 4499,14497,Activo
PERF-004500,CUSTOMER 4500,14520,pendiente
PERF-004501,Customer 4501,14503,Activo
PERF-004502,Customer 4502,14506,Inactivo
PERF-004503,Customer 4503,14509,Pendiente
PERF-004504,Customer 4504,14512,Inactivo
PERF-004505,Customer 4505,14515,Activo
PERF-004506,Customer 4506,14518,Pendiente
PERF-004507,Customer 4507,14521,Activo
PERF-004508,Customer 4508,14524,Inactivo
PERF-004509,Customer 4509,14527,Pendiente
PERF-004510,Customer 4510,14530,Inactivo
PERF-004511,Customer 4511,14533,Activo
PERF-004512,Customer 4512,14536,Pendiente
PERF-004513,Customer 4513,14539,Activo
PERF-004514,Customer 4514,14542,Inactivo
PERF-004515,Customer 4515,14545,Pendiente
PERF-004516,Customer 4516,14548,Inactivo
PERF-004517,Customer 4517,14551,Activo
PERF-004518,Customer 4518,14554,Pendiente
PERF-004519,Customer 4519,14557,Activo
PERF-004520,CUSTOMER 4520,14560,inactivo
PERF-004521,Customer 4521,14563,Pendiente
PERF-004522,Customer 4522,14566,Inactivo
PERF-004523,Customer 4523,14569,Activo
PERF-004524,Customer 4524,14572,Pendiente
PERF-004525,Customer 4525,14575,Activo
PERF-004526,Customer 4526,14578,Inactivo
PERF-004527,Customer 4527,14581,Pendiente
PERF-004528,Customer 4528,14584,Inactivo
PERF-004529,Customer 4529,14587,Activo
PERF-004530,Customer 4530,14590,Pendiente
PERF-004531,Customer 4531,14593,Activo
PERF-004532,Customer 4532,14596,Inactivo
PERF-004533,Customer 4533,14599,Pendiente
PERF-004534,Customer 4534,14602,Inactivo
PERF-004535,Customer 4535,14605,Activo
PERF-004536,Customer 4536,14608,Pendiente
PERF-004537,Customer 4537,14611,Activo
PERF-004538,Customer 4538,14614,Inactivo
PERF-004539,Customer 4539,14617,Pendiente
PERF-004540,CUSTOMER 4540,14620,inactivo
PERF-004541,Customer 4541,14623,Activo
PERF-004542,Customer 4542,14626,Pendiente
PERF-004543,Customer 4543,14629,Activo
PERF-004544,Customer 4544,14632,Inactivo
PERF-004545,Customer 4545,14635,Pendiente
PERF-004546,Customer 4546,14638,Inactivo
PERF-004547,Customer 4547,14641,Activo
PERF-004548,Customer 4548,14644,Pendiente
PERF-004549,Customer 4549,14647,Activo
PERF-004550,Customer 4550,14652,Inactivo
PERF-004551,Customer 4551,14653,Pendiente
PERF-004552,Customer 4552,14656,Inactivo
PERF-004553,Customer 4553,14659,Activo
PERF-004554,Customer 4554,14662,Pendiente
PERF-004555,Customer 4555,14665,Activo
PERF-004556,Customer 4556,14668,Inactivo
PERF-004557,Customer 4557,14671,Pendiente
PERF-004558,Customer 4558,14674,Inactivo
PERF-004559,Customer 4559,14677,Activo
PERF-004560,CUSTOMER 4560,14680,pendiente
PERF-004561,Customer 4561,14683,Activo
PERF-004562,Customer 4562,14686,Inactivo
PERF-004563,Customer 4563,14689,Pendiente
PERF-004564,Customer 4564,14692,Inactivo
PERF-004565,Customer 4565,14695,Activo
PERF-004566,Customer 4566,14698,Pendiente
PERF-004567,Customer 4567,14701,Activo
PERF-004568,Customer 4568,14704,Inactivo
PERF-004569,Customer 4569,14707,Pendiente
PERF-004570,Customer 4570,14710,Inactivo
PERF-004571,Customer 4571,14713,Activo
PERF-004572,Customer 4572,14716,Pendiente
PERF-004573,Customer 4573,14719,Activo
PERF-004574,Customer 4574,14722,Inactivo
PERF-004575,Customer 4575,14725,Pendiente
PERF-004576,Customer 4576,14728,Inactivo
PERF-004577,Customer 4577,14731,Activo
PERF-004578,Customer 4578,14734,Pendiente
PERF-004579,Customer 4579,14737,Activo
PERF-004580,CUSTOMER 4580,14740,inactivo
PERF-004581,Customer 4581,14743,Pendiente
PERF-004582,Customer 4582,14746,Inactivo
PERF-004583,Customer 4583,14749,Activo
PERF-004584,Customer 4584,14752,Pendiente
PERF-004585,Customer 4585,14755,Activo
PERF-004586,Customer 4586,14758,Inactivo
PERF-004587,Customer 4587,14761,Pendiente
PERF-004588,Customer 4588,14764,Inactivo
PERF-004589,Customer 4589,14767,Activo
PERF-004590,Customer 4590,14770,Pendiente
PERF-004591,Customer 4591,14773,Activo
PERF-004592,Customer 4592,14776,Inactivo
PERF-004593,Customer 4593,14779,Pendiente
PERF-004594,Customer 4594,14782,Inactivo
PERF-004595,Customer 4595,14785,Activo
PERF-004596,Customer 4596,14788,Pendiente
PERF-004597,Customer 4597,14791,Activo
PERF-004598,Customer 4598,14794,Inactivo
PERF-004599,Customer 4599,14797,Pendiente
PERF-004600,CUSTOMER 4600,14820,inactivo
PERF-004601,Customer 4601,14803,Activo
PERF-004602,Customer 4602,14806,Pendiente
PERF-004603,Customer 4603,14809,Activo
PERF-004604,Customer 4604,14812,Inactivo
PERF-004605,Customer 4605,14815,Pendiente
PERF-004606,Customer 4606,14818,Inactivo
PERF-004607,Customer 4607,14821,Activo
PERF-004608,Customer 4608,14824,Pendiente
PERF-004609,Customer 4609,14827,Activo
PERF-004610,Customer 4610,14830,Inactivo
PERF-004611,Customer 4611,14833,Pendiente
PERF-004612,Customer 4612,14836,Inactivo
PERF-004613,Customer 4613,14839,Activo
PERF-004614,Customer 4614,14842,Pendiente
PERF-004615,Customer 4615,14845,Activo
PERF-004616,Customer 4616,14848,Inactivo
PERF-004617,Customer 4617,14851,Pendiente
PERF-004618,Customer 4618,14854,Inactivo
PERF-004619,Customer 4619,14857,Activo
PERF-004620,CUSTOMER 4620,14860,pendiente
PERF-004621,Customer 4621,14863,Activo
PERF-004622,Customer 4622,14866,Inactivo
PERF-004623,Customer 4623,14869,Pendiente
PERF-004624,Customer 4624,14872,Inactivo
PERF-004625,Customer 4625,14875,Activo
PERF-004626,Customer 4626,14878,Pendiente
PERF-004627,Customer 4627,14881,Activo
PERF-004628,Customer 4628,14884,Inactivo
PERF-004629,Customer 4629,14887,Pendiente
PERF-004630,Customer 4630,14890,Inactivo
PERF-004631,Customer 4631,14893,Activo
PERF-004632,Customer 4632,14896,Pendiente
PERF-004633,Customer 4633,14899,Activo
PERF-004634,Customer 4634,14902,Inactivo
PERF-004635,Customer 4635,14905,Pendiente
PERF-004636,Customer 4636,14908,Inactivo
PERF-004637,Customer 4637,14911,Activo
PERF-004638,Customer 4638,14914,Pendiente
PERF-004639,Customer 4639,14917,Activo
PERF-004640,CUSTOMER 4640,14920,inactivo
PERF-004641,Customer 4641,14923,Pendiente
PERF-004642,Customer 4642,14926,Inactivo
PERF-004643,Customer 4643,14929,Activo
PERF-004644,Customer 4644,14932,Pendiente
PERF-004645,Customer 4645,14935,Activo
PERF-004646,Customer 4646,14938,Inactivo
PERF-004647,Customer 4647,14941,Pendiente
PERF-004648,Customer 4648,14944,Inactivo
PERF-004649,Customer 4649,14947,Activo
PERF-004650,Customer 4650,14952,Pendiente
PERF-004651,Customer 4651,14953,Activo
PERF-004652,Customer 4652,14956,Inactivo
PERF-004653,Customer 4653,14959,Pendiente
PERF-004654,Customer 4654,14962,Inactivo
PERF-004655,Customer 4655,14965,Activo
PERF-004656,Customer 4656,14968,Pendiente
PERF-004657,Customer 4657,14971,Activo
PERF-004658,Customer 4658,14974,Inactivo
PERF-004659,Customer 4659,14977,Pendiente
PERF-004660,CUSTOMER 4660,14980,inactivo
PERF-004661,Customer 4661,14983,Activo
PERF-004662,Customer 4662,14986,Pendiente
PERF-004663,Customer 4663,14989,Activo
PERF-004664,Customer 4664,14992,Inactivo
PERF-004665,Customer 4665,14995,Pendiente
PERF-004666,Customer 4666,14998,Inactivo
PERF-004667,Customer 4667,15001,Activo
PERF-004668,Customer 4668,15004,Pendiente
PERF-004669,Customer 4669,15007,Activo
PERF-004670,Customer 4670,15010,Inactivo
PERF-004671,Customer 4671,15013,Pendiente
PERF-004672,Customer 4672,15016,Inactivo
PERF-004673,Customer 4673,15019,Activo
PERF-004674,Customer 4674,15022,Pendiente
PERF-004675,Customer 4675,15025,Activo
PERF-004676,Customer 4676,15028,Inactivo
PERF-004677,Customer 4677,15031,Pendiente
PERF-004678,Customer 4678,15034,Inactivo
PERF-004679,Customer 4679,15037,Activo
PERF-004680,CUSTOMER 4680,15040,pendiente
PERF-004681,Customer 4681,15043,Activo
PERF-004682,Customer 4682,15046,Inactivo
PERF-004683,Customer 4683,15049,Pendiente
PERF-004684,Customer 4684,15052,Inactivo
PERF-004685,Customer 4685,15055,Activo
PERF-004686,Customer 4686,15058,Pendiente
PERF-004687,Customer 4687,15061,Activo
PERF-004688,Customer 4688,15064,Inactivo
PERF-004689,Customer 4689,15067,Pendiente
PERF-004690,Customer 4690,15070,Inactivo
PERF-004691,Customer 4691,15073,Activo
PERF-004692,Customer 4692,15076,Pendiente
PERF-004693,Customer 4693,15079,Activo
PERF-004694,Customer 4694,15082,Inactivo
PERF-004695,Customer 4695,15085,Pendiente
PERF-004696,Customer 4696,15088,Inactivo
PERF-004697,Customer 4697,15091,Activo
PERF-004698,Customer 4698,15094,Pendiente
PERF-004699,Customer 4699,15097,Activo
PERF-004700,CUSTOMER 4700,15120,inactivo
PERF-004701,Customer 4701,15103,Pendiente
PERF-004702,Customer 4702,15106,Inactivo
PERF-004703,Customer 4703,15109,Activo
PERF-004704,Customer 4704,15112,Pendiente
PERF-004705,Customer 4705,15115,Activo
PERF-004706,Customer 4706,15118,Inactivo
PERF-004707,Customer 4707,15121,Pendiente
PERF-004708,Customer 4708,15124,Inactivo
PERF-004709,Customer 4709,15127,Activo
PERF-004710,Customer 4710,15130,Pendiente
PERF-004711,Customer 4711,15133,Activo
PERF-004712,Customer 4712,15136,Inactivo
PERF-004713,Customer 4713,15139,Pendiente
PERF-004714,Customer 4714,15142,Inactivo
PERF-004715,Customer 4715,15145,Activo
PERF-004716,Customer 4716,15148,Pendiente
PERF-004717,Customer 4717,15151,Activo
PERF-004718,Customer 4718,15154,Inactivo
PERF-004719,Customer 4719,15157,Pendiente
PERF-004720,CUSTOMER 4720,15160,inactivo
PERF-004721,Customer 4721,15163,Activo
PERF-004722,Customer 4722,15166,Pendiente
PERF-004723,Customer 4723,15169,Activo
PERF-004724,Customer 4724,15172,Inactivo
PERF-004725,Customer 4725,15175,Pendiente
PERF-004726,Customer 4726,15178,Inactivo
PERF-004727,Customer 4727,15181,Activo
PERF-004728,Customer 4728,15184,Pendiente
PERF-004729,Customer 4729,15187,Activo
PERF-004730,Customer 4730,15190,Inactivo
PERF-004731,Customer 4731,15193,Pendiente
PERF-004732,Customer 4732,15196,Inactivo
PERF-004733,Customer 4733,15199,Activo
PERF-004734,Customer 4734,15202,Pendiente
PERF-004735,Customer 4735,15205,Activo
PERF-004736,Customer 4736,15208,Inactivo
PERF-004737,Customer 4737,15211,Pendiente
PERF-004738,Customer 4738,15214,Inactivo
PERF-004739,Customer 4739,15217,Activo
PERF-004740,CUSTOMER 4740,15220,pendiente
PERF-004741,Customer 4741,15223,Activo
PERF-004742,Customer 4742,15226,Inactivo
PERF-004743,Customer 4743,15229,Pendiente
PERF-004744,Customer 4744,15232,Inactivo
PERF-004745,Customer 4745,15235,Activo
PERF-004746,Customer 4746,15238,Pendiente
PERF-004747,Customer 4747,15241,Activo
PERF-004748,Customer 4748,15244,Inactivo
PERF-004749,Customer 4749,15247,Pendiente
PERF-004750,Customer 4750,15252,Inactivo
PERF-004751,Customer 4751,15253,Activo
PERF-004752,Customer 4752,15256,Pendiente
PERF-004753,Customer 4753,15259,Activo
PERF-004754,Customer 4754,15262,Inactivo
PERF-004755,Customer 4755,15265,Pendiente
PERF-004756,Customer 4756,15268,Inactivo
PERF-004757,Customer 4757,15271,Activo
PERF-004758,Customer 4758,15274,Pendiente
PERF-004759,Customer 4759,15277,Activo
PERF-004760,CUSTOMER 4760,15280,inactivo
PERF-004761,Customer 4761,15283,Pendiente
PERF-004762,Customer 4762,15286,Inactivo
PERF-004763,Customer 4763,15289,Activo
PERF-004764,Customer 4764,15292,Pendiente
PERF-004765,Customer 4765,15295,Activo
PERF-004766,Customer 4766,15298,Inactivo
PERF-004767,Customer 4767,15301,Pendiente
PERF-004768,Customer 4768,15304,Inactivo
PERF-004769,Customer 4769,15307,Activo
PERF-004770,Customer 4770,15310,Pendiente
PERF-004771,Customer 4771,15313,Activo
PERF-004772,Customer 4772,15316,Inactivo
PERF-004773,Customer 4773,15319,Pendiente
PERF-004774,Customer 4774,15322,Inactivo
PERF-004775,Customer 4775,15325,Activo
PERF-004776,Customer 4776,15328,Pendiente
PERF-004777,Customer 4777,15331,Activo
PERF-004778,Customer 4778,15334,Inactivo
PERF-004779,Customer 4779,15337,Pendiente
PERF-004780,CUSTOMER 4780,15340,inactivo
PERF-004781,Customer 4781,15343,Activo
PERF-004782,Customer 4782,15346,Pendiente
PERF-004783,Customer 4783,15349,Activo
PERF-004784,Customer 4784,15352,Inactivo
PERF-004785,Customer 4785,15355,Pendiente
PERF-004786,Customer 4786,15358,Inactivo
PERF-004787,Customer 4787,15361,Activo
PERF-004788,Customer 4788,15364,Pendiente
PERF-004789,Customer 4789,15367,Activo
PERF-004790,Customer 4790,15370,Inactivo
PERF-004791,Customer 4791,15373,Pendiente
PERF-004792,Customer 4792,15376,Inactivo
PERF-004793,Customer 4793,15379,Activo
PERF-004794,Customer 4794,15382,Pendiente
PERF-004795,Customer 4795,15385,Activo
PERF-004796,Customer 4796,15388,Inactivo
PERF-004797,Customer 4797,15391,Pendiente
PERF-004798,Customer 4798,15394,Inactivo
PERF-004799,Customer 4799,15397,Activo
PERF-004800,CUSTOMER 4800,15420,pendiente
PERF-004801,Customer 4801,15403,Activo
PERF-004802,Customer 4802,15406,Inactivo
PERF-004803,Customer 4803,15409,Pendiente
PERF-004804,Customer 4804,15412,Inactivo
PERF-004805,Customer 4805,15415,Activo
PERF-004806,Customer 4806,15418,Pendiente
PERF-004807,Customer 4807,15421,Activo
PERF-004808,Customer 4808,15424,Inactivo
PERF-004809,Customer 4809,15427,Pendiente
PERF-004810,Customer 4810,15430,Inactivo
PERF-004811,Customer 4811,15433,Activo
PERF-004812,Customer 4812,15436,Pendiente
PERF-004813,Customer 4813,15439,Activo
PERF-004814,Customer 4814,15442,Inactivo
PERF-004815,Customer 4815,15445,Pendiente
PERF-004816,Customer 4816,15448,Inactivo
PERF-004817,Customer 4817,15451,Activo
PERF-004818,Customer 4818,15454,Pendiente
PERF-004819,Customer 4819,15457,Activo
PERF-004820,CUSTOMER 4820,15460,inactivo
PERF-004821,Customer 4821,15463,Pendiente
PERF-004822,Customer 4822,15466,Inactivo
PERF-004823,Customer 4823,15469,Activo
PERF-004824,Customer 4824,15472,Pendiente
PERF-004825,Customer 4825,15475,Activo
PERF-004826,Customer 4826,15478,Inactivo
PERF-004827,Customer 4827,15481,Pendiente
PERF-004828,Customer 4828,15484,Inactivo
PERF-004829,Customer 4829,15487,Activo
PERF-004830,Customer 4830,15490,Pendiente
PERF-004831,Customer 4831,15493,Activo
PERF-004832,Customer 4832,15496,Inactivo
PERF-004833,Customer 4833,15499,Pendiente
PERF-004834,Customer 4834,15502,Inactivo
PERF-004835,Customer 4835,15505,Activo
PERF-004836,Customer 4836,15508,Pendiente
PERF-004837,Customer 4837,15511,Activo
PERF-004838,Customer 4838,15514,Inactivo
PERF-004839,Customer 4839,15517,Pendiente
PERF-004840,CUSTOMER 4840,15520,inactivo
PERF-004841,Customer 4841,15523,Activo
PERF-004842,Customer 4842,15526,Pendiente
PERF-004843,Customer 4843,15529,Activo
PERF-004844,Customer 4844,15532,Inactivo
PERF-004845,Customer 4845,15535,Pendiente
PERF-004846,Customer 4846,15538,Inactivo
PERF-004847,Customer 4847,15541,Activo
PERF-004848,Customer 4848,15544,Pendiente
PERF-004849,Customer 4849,15547,Activo
PERF-004850,Customer 4850,15552,Inactivo
PERF-004851,Customer 4851,15553,Pendiente
PERF-004852,Customer 4852,15556,Inactivo
PERF-004853,Customer 4853,15559,Activo
PERF-004854,Customer 4854,15562,Pendiente
PERF-004855,Customer 4855,15565,Activo
PERF-004856,Customer 4856,15568,Inactivo
PERF-004857,Customer 4857,15571,Pendiente
PERF-004858,Customer 4858,15574,Inactivo
PERF-004859,Customer 4859,15577,Activo
PERF-004860,CUSTOMER 4860,15580,pendiente
PERF-004861,Customer 4861,15583,Activo
PERF-004862,Customer 4862,15586,Inactivo
PERF-004863,Customer 4863,15589,Pendiente
PERF-004864,Customer 4864,15592,Inactivo
PERF-004865,Customer 4865,15595,Activo
PERF-004866,Customer 4866,15598,Pendiente
PERF-004867,Customer 4867,15601,Activo
PERF-004868,Customer 4868,15604,Inactivo
PERF-004869,Customer 4869,15607,Pendiente
PERF-004870,Customer 4870,15610,Inactivo
PERF-004871,Customer 4871,15613,Activo
PERF-004872,Customer 4872,15616,Pendiente
PERF-004873,Customer 4873,15619,Activo
PERF-004874,Customer 4874,15622,Inactivo
PERF-004875,Customer 4875,15625,Pendiente
PERF-004876,Customer 4876,15628,Inactivo
PERF-004877,Customer 4877,15631,Activo
PERF-004878,Customer 4878,15634,Pendiente
PERF-004879,Customer 4879,15637,Activo
PERF-004880,CUSTOMER 4880,15640,inactivo
PERF-004881,Customer 4881,15643,Pendiente
PERF-004882,Customer 4882,15646,Inactivo
PERF-004883,Customer 4883,15649,Activo
PERF-004884,Customer 4884,15652,Pendiente
PERF-004885,Customer 4885,15655,Activo
PERF-004886,Customer 4886,15658,Inactivo
PERF-004887,Customer 4887,15661,Pendiente
PERF-004888,Customer 4888,15664,Inactivo
PERF-004889,Customer 4889,15667,Activo
PERF-004890,Customer 4890,15670,Pendiente
PERF-004891,Customer 4891,15673,Activo
PERF-004892,Customer 4892,15676,Inactivo
PERF-004893,Customer 4893,15679,Pendiente
PERF-004894,Customer 4894,15682,Inactivo
PERF-004895,Customer 4895,15685,Activo
PERF-004896,Customer 4896,15688,Pendiente
PERF-004897,Customer 4897,15691,Activo
PERF-004898,Customer 4898,15694,Inactivo
PERF-004899,Customer 4899,15697,Pendiente
PERF-004900,CUSTOMER 4900,15720,inactivo
PERF-004901,Customer 4901,15703,Activo
PERF-004902,Customer 4902,15706,Pendiente
PERF-004903,Customer 4903,15709,Activo
PERF-004904,Customer 4904,15712,Inactivo
PERF-004905,Customer 4905,15715,Pendiente
PERF-004906,Customer 4906,15718,Inactivo
PERF-004907,Customer 4907,15721,Activo
PERF-004908,Customer 4908,15724,Pendiente
PERF-004909,Customer 4909,15727,Activo
PERF-004910,Customer 4910,15730,Inactivo
PERF-004911,Customer 4911,15733,Pendiente
PERF-004912,Customer 4912,15736,Inactivo
PERF-004913,Customer 4913,15739,Activo
PERF-004914,Customer 4914,15742,Pendiente
PERF-004915,Customer 4915,15745,Activo
PERF-004916,Customer 4916,15748,Inactivo
PERF-004917,Customer 4917,15751,Pendiente
PERF-004918,Customer 4918,15754,Inactivo
PERF-004919,Customer 4919,15757,Activo
PERF-004920,CUSTOMER 4920,15760,pendiente
PERF-004921,Customer 4921,15763,Activo
PERF-004922,Customer 4922,15766,Inactivo
PERF-004923,Customer 4923,15769,Pendiente
PERF-004924,Customer 4924,15772,Inactivo
PERF-004925,Customer 4925,15775,Activo
PERF-004926,Customer 4926,15778,Pendiente
PERF-004927,Customer 4927,15781,Activo
PERF-004928,Customer 4928,15784,Inactivo
PERF-004929,Customer 4929,15787,Pendiente
PERF-004930,Customer 4930,15790,Inactivo
PERF-004931,Customer 4931,15793,Activo
PERF-004932,Customer 4932,15796,Pendiente
PERF-004933,Customer 4933,15799,Activo
PERF-004934,Customer 4934,15802,Inactivo
PERF-004935,Customer 4935,15805,Pendiente
PERF-004936,Customer 4936,15808,Inactivo
PERF-004937,Customer 4937,15811,Activo
PERF-004938,Customer 4938,15814,Pendiente
PERF-004939,Customer 4939,15817,Activo
PERF-004940,CUSTOMER 4940,15820,inactivo
PERF-004941,Customer 4941,15823,Pendiente
PERF-004942,Customer 4942,15826,Inactivo
PERF-004943,Customer 4943,15829,Activo
PERF-004944,Customer 4944,15832,Pendiente
PERF-004945,Customer 4945,15835,Activo
PERF-004946,Customer 4946,15838,Inactivo
PERF-004947,Customer 4947,15841,Pendiente
PERF-004948,Customer 4948,15844,Inactivo
PERF-004949,Customer 4949,15847,Activo
PERF-004950,Customer 4950,15852,Pendiente
PERF-004951,Customer 4951,15853,Activo
PERF-004952,Customer 4952,15856,Inactivo
PERF-004953,Customer 4953,15859,Pendiente
PERF-004954,Customer 4954,15862,Inactivo
PERF-004955,Customer 4955,15865,Activo
PERF-004956,Customer 4956,15868,Pendiente
PERF-004957,Customer 4957,15871,Activo
PERF-004958,Customer 4958,15874,Inactivo
PERF-004959,Customer 4959,15877,Pendiente
PERF-004960,CUSTOMER 4960,15880,inactivo
PERF-004961,Customer 4961,15883,Activo
PERF-004962,Customer 4962,15886,Pendiente
PERF-004963,Customer 4963,15889,Activo
PERF-004964,Customer 4964,15892,Inactivo
PERF-004965,Customer 4965,15895,Pendiente
PERF-004966,Customer 4966,15898,Inactivo
PERF-004967,Customer 4967,15901,Activo
PERF-004968,Customer 4968,15904,Pendiente
PERF-004969,Customer 4969,15907,Activo
PERF-004970,Customer 4970,15910,Inactivo
PERF-004971,Customer 4971,15913,Pendiente
PERF-004972,Customer 4972,15916,Inactivo
PERF-004973,Customer 4973,15919,Activo
PERF-004974,Customer 4974,15922,Pendiente
PERF-004975,Customer 4975,15925,Activo
PERF-004976,Customer 4976,15928,Inactivo
PERF-004977,Customer 4977,15931,Pendiente
PERF-004978,Customer 4978,15934,Inactivo
PERF-004979,Customer 4979,15937,Activo
PERF-004980,CUSTOMER 4980,15940,pendiente
PERF-004981,Customer 4981,15943,Activo
PERF-004982,Customer 4982,15946,Inactivo
PERF-004983,Customer 4983,15949,Pendiente
PERF-004984,Customer 4984,15952,Inactivo
PERF-004985,Customer 4985,15955,Activo
PERF-004986,Customer 4986,15958,Pendiente
PERF-004987,Customer 4987,15961,Activo
PERF-004988,Customer 4988,15964,Inactivo
PERF-004989,Customer 4989,15967,Pendiente
PERF-004990,Customer 4990,15970,Inactivo
PERF-004991,Customer 4991,15973,Activo
PERF-004992,Customer 4992,15976,Pendiente
PERF-004993,Customer 4993,15979,Activo
PERF-004994,Customer 4994,15982,Inactivo
PERF-004995,Customer 4995,15985,Pendiente
PERF-004996,Customer 4996,15988,Inactivo
PERF-004997,Customer 4997,15991,Activo
PERF-004998,Customer 4998,15994,Pendiente
PERF-004999,Customer 4999,15997,Activo
PERF-005000,CUSTOMER 5000,16020,inactivo
PERF-005001,Customer 5001,16003,Pendiente
PERF-005002,Customer 5002,16006,Inactivo
PERF-005003,Customer 5003,16009,Activo
PERF-005004,Customer 5004,16012,Pendiente
PERF-005005,Customer 5005,16015,Activo
PERF-005006,Customer 5006,16018,Inactivo
PERF-005007,Customer 5007,16021,Pendiente
PERF-005008,Customer 5008,16024,Inactivo
PERF-005009,Customer 5009,16027,Activo
PERF-005010,Customer 5010,16030,Pendiente
