id,cliente,monto,estado
PERF-002560,CUSTOMER 2560,8680,inactivo
PERF-002561,Customer 2561,8683,Activo
PERF-002562,Customer 2562,8686,Pendiente
PERF-002563,Customer 2563,8689,Activo
PERF-002564,Customer 2564,8692,Inactivo
PERF-002565,Customer 2565,8695,Pendiente
PERF-002566,Customer 2566,8698,Inactivo
PERF-002567,Customer 2567,8701,Activo
PERF-002568,Customer 2568,8704,Pendiente
PERF-002569,Customer 2569,8707,Activo
PERF-002570,Customer 2570,8710,Inactivo
PERF-002571,Customer 2571,8713,Pendiente
PERF-002572,Customer 2572,8716,Inactivo
PERF-002573,Customer 2573,8719,Activo
PERF-002574,Customer 2574,8722,Pendiente
PERF-002575,Customer 2575,8725,Activo
PERF-002576,Customer 2576,8728,Inactivo
PERF-002577,Customer 2577,8731,Pendiente
PERF-002578,Customer 2578,8734,Inactivo
PERF-002579,Customer 2579,8737,Activo
PERF-002580,CUSTOMER 2580,8740,pendiente
PERF-002581,Customer 2581,8743,Activo
PERF-002582,Customer 2582,8746,Inactivo
PERF-002583,Customer 2583,8749,Pendiente
PERF-002584,Customer 2584,8752,Inactivo
PERF-002585,Customer 2585,8755,Activo
PERF-002586,Customer 2586,8758,Pendiente
PERF-002587,Customer 2587,8761,Activo
PERF-002588,Customer 2588,8764,Inactivo
PERF-002589,Customer 2589,8767,Pendiente
PERF-002590,Customer 2590,8770,Inactivo
PERF-002591,Customer 2591,8773,Activo
PERF-002592,Customer 2592,8776,Pendiente
PERF-002593,Customer 2593,8779,Activo
PERF-002594,Customer 2594,8782,Inactivo
PERF-002595,Customer 2595,8785,Pendiente
PERF-002596,Customer 2596,8788,Inactivo
PERF-002597,Customer 2597,8791,Activo
PERF-002598,Customer 2598,8794,Pendiente
PERF-002599,Customer 2599,8797,Activo
PERF-002600,CUSTOMER 2600,8820,inactivo
PERF-002601,Customer 2601,8803,Pendiente
PERF-002602,Customer 2602,8806,Inactivo
PERF-002603,Customer 2603,8809,Activo
PERF-002604,Customer 2604,8812,Pendiente
PERF-002605,Customer 2605,8815,Activo
PERF-002606,Customer 2606,8818,Inactivo
PERF-002607,Customer 2607,8821,Pendiente
PERF-002608,Customer 2608,8824,Inactivo
PERF-002609,Customer 2609,8827,Activo
PERF-002610,Customer 2610,8830,Pendiente
PERF-002611,Customer 2611,8833,Activo
PERF-002612,Customer 2612,8836,Inactivo
PERF-002613,Customer 2613,8839,Pendiente
PERF-002614,Customer 2614,8842,Inactivo
PERF-002615,Customer 2615,8845,Activo
PERF-002616,Customer 2616,8848,Pendiente
PERF-002617,Customer 2617,8851,Activo
PERF-002618,Customer 2618,8854,Inactivo
PERF-002619,Customer 2619,8857,Pendiente
PERF-002620,CUSTOMER 2620,8860,inactivo
PERF-002621,Customer 2621,8863,Activo
PERF-002622,Customer 2622,8866,Pendiente
PERF-002623,Customer 2623,8869,Activo
PERF-002624,Customer 2624,8872,Inactivo
PERF-002625,Customer 2625,8875,Pendiente
PERF-002626,Customer 2626,8878,Inactivo
PERF-002627,Customer 2627,8881,Activo
PERF-002628,Customer 2628,8884,Pendiente
PERF-002629,Customer 2629,8887,Activo
PERF-002630,Customer 2630,8890,Inactivo
PERF-002631,Customer 2631,8893,Pendiente
PERF-002632,Customer 2632,8896,Inactivo
PERF-002633,Customer 2633,8899,Activo
PERF-002634,Customer 2634,8902,Pendiente
PERF-002635,Customer 2635,8905,Activo
PERF-002636,Customer 2636,8908,Inactivo
PERF-002637,Customer 2637,8911,Pendiente
PERF-002638,Customer 2638,8914,Inactivo
PERF-002639,Customer 2639,8917,Activo
PERF-002640,CUSTOMER 2640,8920,pendiente
PERF-002641,Customer 2641,8923,Activo
PERF-002642,Customer 2642,8926,Inactivo
PERF-002643,Customer 2643,8929,Pendiente
PERF-002644,Customer 2644,8932,Inactivo
PERF-002645,Customer 2645,8935,Activo
PERF-002646,Customer 2646,8938,Pendiente
PERF-002647,Customer 2647,8941,Activo
PERF-002648,Customer 2648,8944,Inactivo
PERF-002649,Customer 2649,8947,Pendiente
PERF-002650,Customer 2650,8952,Inactivo
PERF-002651,Customer 2651,8953,Activo
PERF-002652,Customer 2652,8956,Pendiente
PERF-002653,Customer 2653,8959,Activo
PERF-002654,Customer 2654,8962,Inactivo
PERF-002655,Customer 2655,8965,Pendiente
PERF-002656,Customer 2656,8968,Inactivo
PERF-002657,Customer 2657,8971,Activo
PERF-002658,Customer 2658,8974,Pendiente
PERF-002659,Customer 2659,8977,Activo
PERF-002660,CUSTOMER 2660,8980,inactivo
PERF-002661,Customer 2661,8983,Pendiente
PERF-002662,Customer 2662,8986,Inactivo
PERF-002663,Customer 2663,8989,Activo
PERF-002664,Customer 2664,8992,Pendiente
PERF-002665,Customer 2665,8995,Activo
PERF-002666,Customer 2666,8998,Inactivo
PERF-002667,Customer 2667,9001,Pendiente
PERF-002668,Customer 2668,9004,Inactivo
PERF-002669,Customer 2669,9007,Activo
PERF-002670,Customer 2670,9010,Pendiente
PERF-002671,Customer 2671,9013,Activo
PERF-002672,Customer 2672,9016,Inactivo
PERF-002673,Customer 2673,9019,Pendiente
PERF-002674,Customer 2674,9022,Inactivo
PERF-002675,Customer 2675,9025,Activo
PERF-002676,Customer 2676,9028,Pendiente
PERF-002677,Customer 2677,9031,Activo
PERF-002678,Customer 2678,9034,Inactivo
PERF-002679,Customer 2679,9037,Pendiente
PERF-002680,CUSTOMER 2680,9040,inactivo
PERF-002681,Customer 2681,9043,Activo
PERF-002682,Customer 2682,9046,Pendiente
PERF-002683,Customer 2683,9049,Activo
PERF-002684,Customer 2684,9052,Inactivo
PERF-002685,Customer 2685,9055,Pendiente
PERF-002686,Customer 2686,9058,Inactivo
PERF-002687,Customer 2687,9061,Activo
PERF-002688,Customer 2688,9064,Pendiente
PERF-002689,Customer 2689,9067,Activo
PERF-002690,Customer 2690,9070,Inactivo
PERF-002691,Customer 2691,9073,Pendiente
PERF-002692,Customer 2692,9076,Inactivo
PERF-002693,Customer 2693,9079,Activo
PERF-002694,Customer 2694,9082,Pendiente
PERF-002695,Customer 2695,9085,Activo
PERF-002696,Customer 2696,9088,Inactivo
PERF-002697,Customer 2697,9091,Pendiente
PERF-002698,Customer 2698,9094,Inactivo
PERF-002699,Customer 2699,9097,Activo
PERF-002700,CUSTOMER 2700,9120,pendiente
PERF-002701,Customer 2701,9103,Activo
PERF-002702,Customer 2702,9106,Inactivo
PERF-002703,Customer 2703,9109,Pendiente
PERF-002704,Customer 2704,9112,Inactivo
PERF-002705,Customer 2705,9115,Activo
PERF-002706,Customer 2706,9118,Pendiente
PERF-002707,Customer 2707,9121,Activo
PERF-002708,Customer 2708,9124,Inactivo
PERF-002709,Customer 2709,9127,Pendiente
PERF-002710,Customer 2710,9130,Inactivo
PERF-002711,Customer 2711,9133,Activo
PERF-002712,Customer 2712,9136,Pendiente
PERF-002713,Customer 2713,9139,Activo
PERF-002714,Customer 2714,9142,Inactivo
PERF-002715,Customer 2715,9145,Pendiente
PERF-002716,Customer 2716,9148,Inactivo
PERF-002717,Customer 2717,9151,Activo
PERF-002718,Customer 2718,9154,Pendiente
PERF-002719,Customer 2719,9157,Activo
PERF-002720,CUSTOMER 2720,9160,inactivo
PERF-002721,Customer 2721,9163,Pendiente
PERF-002722,Customer 2722,9166,Inactivo
PERF-002723,Customer 2723,9169,Activo
PERF-002724,Customer 2724,9172,Pendiente
PERF-002725,Customer 2725,9175,Activo
PERF-002726,Customer 2726,9178,Inactivo
PERF-002727,Customer 2727,9181,Pendiente
PERF-002728,Customer 2728,9184,Inactivo
PERF-002729,Customer 2729,9187,Activo
PERF-002730,Customer 2730,9190,Pendiente
PERF-002731,Customer 2731,9193,Activo
PERF-002732,Customer 2732,9196,Inactivo
PERF-002733,Customer 2733,9199,Pendiente
PERF-002734,Customer 2734,9202,Inactivo
PERF-002735,Customer 2735,9205,Activo
PERF-002736,Customer 2736,9208,Pendiente
PERF-002737,Customer 2737,9211,Activo
PERF-002738,Customer 2738,9214,Inactivo
PERF-002739,Customer 2739,9217,Pendiente
PERF-002740,CUSTOMER 2740,9220,inactivo
PERF-002741,Customer 2741,9223,Activo
PERF-002742,Customer 2742,9226,Pendiente
PERF-002743,Customer 2743,9229,Activo
PERF-002744,Customer 2744,9232,Inactivo
PERF-002745,Customer 2745,9235,Pendiente
PERF-002746,Customer 2746,9238,Inactivo
PERF-002747,Customer 2747,9241,Activo
PERF-002748,Customer 2748,9244,Pendiente
PERF-002749,Customer 2749,9247,Activo
PERF-002750,Customer 2750,9252,Inactivo
PERF-002751,Customer 2751,9253,Pendiente
PERF-002752,Customer 2752,9256,Inactivo
PERF-002753,Customer 2753,9259,Activo
PERF-002754,Customer 2754,9262,Pendiente
PERF-002755,Customer 2755,9265,Activo
PERF-002756,Customer 2756,9268,Inactivo
PERF-002757,Customer 2757,9271,Pendiente
PERF-002758,Customer 2758,9274,Inactivo
PERF-002759,Customer 2759,9277,Activo
PERF-002760,CUSTOMER 2760,9280,pendiente
PERF-002761,Customer 2761,9283,Activo
PERF-002762,Customer 2762,9286,Inactivo
PERF-002763,Customer 2763,9289,Pendiente
PERF-002764,Customer 2764,9292,Inactivo
PERF-002765,Customer 2765,9295,Activo
PERF-002766,Customer 2766,9298,Pendiente
PERF-002767,Customer 2767,9301,Activo
PERF-002768,Customer 2768,9304,Inactivo
PERF-002769,Customer 2769,9307,Pendiente
PERF-002770,Customer 2770,9310,Inactivo
PERF-002771,Customer 2771,9313,Activo
PERF-002772,Customer 2772,9316,Pendiente
PERF-002773,Customer 2773,9319,Activo
PERF-002774,Customer 2774,9322,Inactivo
PERF-002775,Customer 2775,9325,Pendiente
PERF-002776,Customer 2776,9328,Inactivo
PERF-002777,Customer 2777,9331,Activo
PERF-002778,Customer 2778,9334,Pendiente
PERF-002779,Customer 2779,9337,Activo
PERF-002780,CUSTOMER 2780,9340,inactivo
PERF-002781,Customer 2781,9343,Pendiente
PERF-002782,Customer 2782,9346,Inactivo
PERF-002783,Customer 2783,9349,Activo
PERF-002784,Customer 2784,9352,Pendiente
PERF-002785,Customer 2785,9355,Activo
PERF-002786,Customer 2786,9358,Inactivo
PERF-002787,Customer 2787,9361,Pendiente
PERF-002788,Customer 2788,9364,Inactivo
PERF-002789,Customer 2789,9367,Activo
PERF-002790,Customer 2790,9370,Pendiente
PERF-002791,Customer 2791,9373,Activo
PERF-002792,Customer 2792,9376,Inactivo
PERF-002793,Customer 2793,9379,Pendiente
PERF-002794,Customer 2794,9382,Inactivo
PERF-002795,Customer 2795,9385,Activo
PERF-002796,Customer 2796,9388,Pendiente
PERF-002797,Customer 2797,9391,Activo
PERF-002798,Customer 2798,9394,Inactivo
PERF-002799,Customer 2799,9397,Pendiente
PERF-002800,CUSTOMER 2800,9420,inactivo
PERF-002801,Customer 2801,9403,Activo
PERF-002802,Customer 2802,9406,Pendiente
PERF-002803,Customer 2803,9409,Activo
PERF-002804,Customer 2804,9412,Inactivo
PERF-002805,Customer 2805,9415,Pendiente
PERF-002806,Customer 2806,9418,Inactivo
PERF-002807,Customer 2807,9421,Activo
PERF-002808,Customer 2808,9424,Pendiente
PERF-002809,Customer 2809,9427,Activo
PERF-002810,Customer 2810,9430,Inactivo
PERF-002811,Customer 2811,9433,Pendiente
PERF-002812,Customer 2812,9436,Inactivo
PERF-002813,Customer 2813,9439,Activo
PERF-002814,Customer 2814,9442,Pendiente
PERF-002815,Customer 2815,9445,Activo
PERF-002816,Customer 2816,9448,Inactivo
PERF-002817,Customer 2817,9451,Pendiente
PERF-002818,Customer 2818,9454,Inactivo
PERF-002819,Customer 2819,9457,Activo
PERF-002820,CUSTOMER 2820,9460,pendiente
PERF-002821,Customer 2821,9463,Activo
PERF-002822,Customer 2822,9466,Inactivo
PERF-002823,Customer 2823,9469,Pendiente
PERF-002824,Customer 2824,9472,Inactivo
PERF-002825,Customer 2825,9475,Activo
PERF-002826,Customer 2826,9478,Pendiente
PERF-002827,Customer 2827,9481,Activo
PERF-002828,Customer 2828,9484,Inactivo
PERF-002829,Customer 2829,9487,Pendiente
PERF-002830,Customer 2830,9490,Inactivo
PERF-002831,Customer 2831,9493,Activo
PERF-002832,Customer 2832,9496,Pendiente
PERF-002833,Customer 2833,9499,Activo
PERF-002834,Customer 2834,9502,Inactivo
PERF-002835,Customer 2835,9505,Pendiente
PERF-002836,Customer 2836,9508,Inactivo
PERF-002837,Customer 2837,9511,Activo
PERF-002838,Customer 2838,9514,Pendiente
PERF-002839,Customer 2839,9517,Activo
PERF-002840,CUSTOMER 2840,9520,inactivo
PERF-002841,Customer 2841,9523,Pendiente
PERF-002842,Customer 2842,9526,Inactivo
PERF-002843,Customer 2843,9529,Activo
PERF-002844,Customer 2844,9532,Pendiente
PERF-002845,Customer 2845,9535,Activo
PERF-002846,Customer 2846,9538,Inactivo
PERF-002847,Customer 2847,9541,Pendiente
PERF-002848,Customer 2848,9544,Inactivo
PERF-002849,Customer 2849,9547,Activo
PERF-002850,Customer 2850,9552,Pendiente
PERF-002851,Customer 2851,9553,Activo
PERF-002852,Customer 2852,9556,Inactivo
PERF-002853,Customer 2853,9559,Pendiente
PERF-002854,Customer 2854,9562,Inactivo
PERF-002855,Customer 2855,9565,Activo
PERF-002856,Customer 2856,9568,Pendiente
PERF-002857,Customer 2857,9571,Activo
PERF-002858,Customer 2858,9574,Inactivo
PERF-002859,Customer 2859,9577,Pendiente
PERF-002860,CUSTOMER 2860,9580,inactivo
PERF-002861,Customer 2861,9583,Activo
PERF-002862,Customer 2862,9586,Pendiente
PERF-002863,Customer 2863,9589,Activo
PERF-002864,Customer 2864,9592,Inactivo
PERF-002865,Customer 2865,9595,Pendiente
PERF-002866,Customer 2866,9598,Inactivo
PERF-002867,Customer 2867,9601,Activo
PERF-002868,Customer 2868,9604,Pendiente
PERF-002869,Customer 2869,9607,Activo
PERF-002870,Customer 2870,9610,Inactivo
PERF-002871,Customer 2871,9613,Pendiente
PERF-002872,Customer 2872,9616,Inactivo
PERF-002873,Customer 2873,9619,Activo
PERF-002874,Customer 2874,9622,Pendiente
PERF-002875,Customer 2875,9625,Activo
PERF-002876,Customer 2876,9628,Inactivo
PERF-002877,Customer 2877,9631,Pendiente
PERF-002878,Customer 2878,9634,Inactivo
PERF-002879,Customer 2879,9637,Activo
PERF-002880,CUSTOMER 2880,9640,pendiente
PERF-002881,Customer 2881,9643,Activo
PERF-002882,Customer 2882,9646,Inactivo
PERF-002883,Customer 2883,9649,Pendiente
PERF-002884,Customer 2884,9652,Inactivo
PERF-002885,Customer 2885,9655,Activo
PERF-002886,Customer 2886,9658,Pendiente
PERF-002887,Customer 2887,9661,Activo
PERF-002888,Customer 2888,9664,Inactivo
PERF-002889,Customer 2889,9667,Pendiente
PERF-002890,Customer 2890,9670,Inactivo
PERF-002891,Customer 2891,9673,Activo
PERF-002892,Customer 2892,9676,Pendiente
PERF-002893,Customer 2893,9679,Activo
PERF-002894,Customer 2894,9682,Inactivo
PERF-002895,Customer 2895,9685,Pendiente
PERF-002896,Customer 2896,9688,Inactivo
PERF-002897,Customer 2897,9691,Activo
PERF-002898,Customer 2898,9694,Pendiente
PERF-002899,Customer 2899,9697,Activo
PERF-002900,CUSTOMER 2900,9720,inactivo
PERF-002901,Customer 2901,9703,Pendiente
PERF-002902,Customer 2902,9706,Inactivo
PERF-002903,Customer 2903,9709,Activo
PERF-002904,Customer 2904,9712,Pendiente
PERF-002905,Customer 2905,9715,Activo
PERF-002906,Customer 2906,9718,Inactivo
PERF-002907,Customer 2907,9721,Pendiente
PERF-002908,Customer 2908,9724,Inactivo
PERF-002909,Customer 2909,9727,Activo
PERF-002910,Customer 2910,9730,Pendiente
PERF-002911,Customer 2911,9733,Activo
PERF-002912,Customer 2912,9736,Inactivo
PERF-002913,Customer 2913,9739,Pendiente
PERF-002914,Customer 2914,9742,Inactivo
PERF-002915,Customer 2915,9745,Activo
PERF-002916,Customer 2916,9748,Pendiente
PERF-002917,Customer 2917,9751,Activo
PERF-002918,Customer 2918,9754,Inactivo
PERF-002919,Customer 2919,9757,Pendiente
PERF-002920,CUSTOMER 2920,9760,inactivo
PERF-002921,Customer 2921,9763,Activo
PERF-002922,Customer 2922,9766,Pendiente
PERF-002923,Customer 2923,9769,Activo
PERF-002924,Customer 2924,9772,Inactivo
PERF-002925,Customer 2925,9775,Pendiente
PERF-002926,Customer 2926,9778,Inactivo
PERF-002927,Customer 2927,9781,Activo
PERF-002928,Customer 2928,9784,Pendiente
PERF-002929,Customer 2929,9787,Activo
PERF-002930,Customer 2930,9790,Inactivo
PERF-002931,Customer 2931,9793,Pendiente
PERF-002932,Customer 2932,9796,Inactivo
PERF-002933,Customer 2933,9799,Activo
PERF-002934,Customer 2934,9802,Pendiente
PERF-002935,Customer 2935,9805,Activo
PERF-002936,Customer 2936,9808,Inactivo
PERF-002937,Customer 2937,9811,Pendiente
PERF-002938,Customer 2938,9814,Inactivo
PERF-002939,Customer 2939,9817,Activo
PERF-002940,CUSTOMER 2940,9820,pendiente
PERF-002941,Customer 2941,9823,Activo
PERF-002942,Customer 2942,9826,Inactivo
PERF-002943,Customer 2943,9829,Pendiente
PERF-002944,Customer 2944,9832,Inactivo
PERF-002945,Customer 2945,9835,Activo
PERF-002946,Customer 2946,9838,Pendiente
PERF-002947,Customer 2947,9841,Activo
PERF-002948,Customer 2948,9844,Inactivo
PERF-002949,Customer 2949,9847,Pendiente
PERF-002950,Customer 2950,9852,Inactivo
PERF-002951,Customer 2951,9853,Activo
PERF-002952,Customer 2952,9856,Pendiente
PERF-002953,Customer 2953,9859,Activo
PERF-002954,Customer 2954,9862,Inactivo
PERF-002955,Customer 2955,9865,Pendiente
PERF-002956,Customer 2956,9868,Inactivo
PERF-002957,Customer 2957,9871,Activo
PERF-002958,Customer 2958,9874,Pendiente
PERF-002959,Customer 2959,9877,Activo
PERF-002960,CUSTOMER 2960,9880,inactivo
PERF-002961,Customer 2961,9883,Pendiente
PERF-002962,Customer 2962,9886,Inactivo
PERF-002963,Customer 2963,9889,Activo
PERF-002964,Customer 2964,9892,Pendiente
PERF-002965,Customer 2965,9895,Activo
PERF-002966,Customer 2966,9898,Inactivo
PERF-002967,Customer 2967,9901,Pendiente
PERF-002968,Customer 2968,9904,Inactivo
PERF-002969,Customer 2969,9907,Activo
PERF-002970,Customer 2970,9910,Pendiente
PERF-002971,Customer 2971,9913,Activo
PERF-002972,Customer 2972,9916,Inactivo
PERF-002973,Customer 2973,9919,Pendiente
PERF-002974,Customer 2974,9922,Inactivo
PERF-002975,Customer 2975,9925,Activo
PERF-002976,Customer 2976,9928,Pendiente
PERF-002977,Customer 2977,9931,Activo
PERF-002978,Customer 2978,9934,Inactivo
PERF-002979,Customer 2979,9937,Pendiente
PERF-002980,CUSTOMER 2980,9940,inactivo
PERF-002981,Customer 2981,9943,Activo
PERF-002982,Customer 2982,9946,Pendiente
PERF-002983,Customer 2983,9949,Activo
PERF-002984,Customer 2984,9952,Inactivo
PERF-002985,Customer 2985,9955,Pendiente
PERF-002986,Customer 2986,9958,Inactivo
PERF-002987,Customer 2987,9961,Activo
PERF-002988,Customer 2988,9964,Pendiente
PERF-002989,Customer 2989,9967,Activo
PERF-002990,Customer 2990,9970,Inactivo
PERF-002991,Customer 2991,9973,Pendiente
PERF-002992,Customer 2992,9976,Inactivo
PERF-002993,Customer 2993,9979,Activo
PERF-002994,Customer 2994,9982,Pendiente
PERF-002995,Customer 2995,9985,Activo
PERF-002996,Customer 2996,9988,Inactivo
PERF-002997,Customer 2997,9991,Pendiente
PERF-002998,Customer 2998,9994,Inactivo
PERF-002999,Customer 2999,9997,Activo
PERF-003000,CUSTOMER 3000,10020,pendiente
PERF-003001,Customer 3001,10003,Activo
PERF-003002,Customer 3002,10006,Inactivo
PERF-003003,Customer 3003,10009,Pendiente
PERF-003004,Customer 3004,10012,Inactivo
PERF-003005,Customer 3005,10015,Activo
PERF-003006,Customer 3006,10018,Pendiente
PERF-003007,Customer 3007,10021,Activo
PERF-003008,Customer 3008,10024,Inactivo
PERF-003009,Customer 3009,10027,Pendiente
PERF-003010,Customer 3010,10030,Inactivo
PERF-003011,Customer 3011,10033,Activo
PERF-003012,Customer 3012,10036,Pendiente
PERF-003013,Customer 3013,10039,Activo
PERF-003014,Customer 3014,10042,Inactivo
PERF-003015,Customer 3015,10045,Pendiente
PERF-003016,Customer 3016,10048,Inactivo
PERF-003017,Customer 3017,10051,Activo
PERF-003018,Customer 3018,10054,Pendiente
PERF-003019,Customer 3019,10057,Activo
PERF-003020,CUSTOMER 3020,10060,inactivo
PERF-003021,Customer 3021,10063,Pendiente
PERF-003022,Customer 3022,10066,Inactivo
PERF-003023,Customer 3023,10069,Activo
PERF-003024,Customer 3024,10072,Pendiente
PERF-003025,Customer 3025,10075,Activo
PERF-003026,Customer 3026,10078,Inactivo
PERF-003027,Customer 3027,10081,Pendiente
PERF-003028,Customer 3028,10084,Inactivo
PERF-003029,Customer 3029,10087,Activo
PERF-003030,Customer 3030,10090,Pendiente
PERF-003031,Customer 3031,10093,Activo
PERF-003032,Customer 3032,10096,Inactivo
PERF-003033,Customer 3033,10099,Pendiente
PERF-003034,Customer 3034,10102,Inactivo
PERF-003035,Customer 3035,10105,Activo
PERF-003036,Customer 3036,10108,Pendiente
PERF-003037,Customer 3037,10111,Activo
PERF-003038,Customer 3038,10114,Inactivo
PERF-003039,Customer 3039,10117,Pendiente
PERF-003040,CUSTOMER 3040,10120,inactivo
PERF-003041,Customer 3041,10123,Activo
PERF-003042,Customer 3042,10126,Pendiente
PERF-003043,Customer 3043,10129,Activo
PERF-003044,Customer 3044,10132,Inactivo
PERF-003045,Customer 3045,10135,Pendiente
PERF-003046,Customer 3046,10138,Inactivo
PERF-003047,Customer 3047,10141,Activo
PERF-003048,Customer 3048,10144,Pendiente
PERF-003049,Customer 3049,10147,Activo
PERF-003050,Customer 3050,10152,Inactivo
PERF-003051,Customer 3051,10153,Pendiente
PERF-003052,Customer 3052,10156,Inactivo
PERF-003053,Customer 3053,10159,Activo
PERF-003054,Customer 3054,10162,Pendiente
PERF-003055,Customer 3055,10165,Activo
PERF-003056,Customer 3056,10168,Inactivo
PERF-003057,Customer 3057,10171,Pendiente
PERF-003058,Customer 3058,10174,Inactivo
PERF-003059,Customer 3059,10177,Activo
PERF-003060,CUSTOMER 3060,10180,pendiente
PERF-003061,Customer 3061,10183,Activo
PERF-003062,Customer 3062,10186,Inactivo
PERF-003063,Customer 3063,10189,Pendiente
PERF-003064,Customer 3064,10192,Inactivo
PERF-003065,Customer 3065,10195,Activo
PERF-003066,Customer 3066,10198,Pendiente
PERF-003067,Customer 3067,10201,Activo
PERF-003068,Customer 3068,10204,Inactivo
PERF-003069,Customer 3069,10207,Pendiente
PERF-003070,Customer 3070,10210,Inactivo
PERF-003071,Customer 3071,10213,Activo
PERF-003072,Customer 3072,10216,Pendiente
PERF-003073,Customer 3073,10219,Activo
PERF-003074,Customer 3074,10222,Inactivo
PERF-003075,Customer 3075,10225,Pendiente
PERF-003076,Customer 3076,10228,Inactivo
PERF-003077,Customer 3077,10231,Activo
PERF-003078,Customer 3078,10234,Pendiente
PERF-003079,Customer 3079,10237,Activo
PERF-003080,CUSTOMER 3080,10240,inactivo
PERF-003081,Customer 3081,10243,Pendiente
PERF-003082,Customer 3082,10246,Inactivo
PERF-003083,Customer 3083,10249,Activo
PERF-003084,Customer 3084,10252,Pendiente
PERF-003085,Customer 3085,10255,Activo
PERF-003086,Customer 3086,10258,Inactivo
PERF-003087,Customer 3087,10261,Pendiente
PERF-003088,Customer 3088,10264,Inactivo
PERF-003089,Customer 3089,10267,Activo
PERF-003090,Customer 3090,10270,Pendiente
PERF-003091,Customer 3091,10273,Activo
PERF-003092,Customer 3092,10276,Inactivo
PERF-003093,Customer 3093,10279,Pendiente
PERF-003094,Customer 3094,10282,Inactivo
PERF-003095,Customer 3095,10285,Activo
PERF-003096,Customer 3096,10288,Pendiente
PERF-003097,Customer 3097,10291,Activo
PERF-003098,Customer 3098,10294,Inactivo
PERF-003099,Customer 3099,10297,Pendiente
PERF-003100,CUSTOMER 3100,10320,inactivo
PERF-003101,Customer 3101,10303,Activo
PERF-003102,Customer 3102,10306,Pendiente
PERF-003103,Customer 3103,10309,Activo
PERF-003104,Customer 3104,10312,Inactivo
PERF-003105,Customer 3105,10315,Pendiente
PERF-003106,Customer 3106,10318,Inactivo
PERF-003107,Customer 3107,10321,Activo
PERF-003108,Customer 3108,10324,Pendiente
PERF-003109,Customer 3109,10327,Activo
PERF-003110,Customer 3110,10330,Inactivo
PERF-003111,Customer 3111,10333,Pendiente
PERF-003112,Customer 3112,10336,Inactivo
PERF-003113,Customer 3113,10339,Activo
PERF-003114,Customer 3114,10342,Pendiente
PERF-003115,Customer 3115,10345,Activo
PERF-003116,Customer 3116,10348,Inactivo
PERF-003117,Customer 3117,10351,Pendiente
PERF-003118,Customer 3118,10354,Inactivo
PERF-003119,Customer 3119,10357,Activo
PERF-003120,CUSTOMER 3120,10360,pendiente
PERF-003121,Customer 3121,10363,Activo
PERF-003122,Customer 3122,10366,Inactivo
PERF-003123,Customer 3123,10369,Pendiente
PERF-003124,Customer 3124,10372,Inactivo
PERF-003125,Customer 3125,10375,Activo
PERF-003126,Customer 3126,10378,Pendiente
PERF-003127,Customer 3127,10381,Activo
PERF-003128,Customer 3128,10384,Inactivo
PERF-003129,Customer 3129,10387,Pendiente
PERF-003130,Customer 3130,10390,Inactivo
PERF-003131,Customer 3131,10393,Activo
PERF-003132,Customer 3132,10396,Pendiente
PERF-003133,Customer 3133,10399,Activo
PERF-003134,Customer 3134,10402,Inactivo
PERF-003135,Customer 3135,10405,Pendiente
PERF-003136,Customer 3136,10408,Inactivo
PERF-003137,Customer 3137,10411,Activo
PERF-003138,Customer 3138,10414,Pendiente
PERF-003139,Customer 3139,10417,Activo
PERF-003140,CUSTOMER 3140,10420,inactivo
PERF-003141,Customer 3141,10423,Pendiente
PERF-003142,Customer 3142,10426,Inactivo
PERF-003143,Customer 3143,10429,Activo
PERF-003144,Customer 3144,10432,Pendiente
PERF-003145,Customer 3145,10435,Activo
PERF-003146,Customer 3146,10438,Inactivo
PERF-003147,Customer 3147,10441,Pendiente
PERF-003148,Customer 3148,10444,Inactivo
PERF-003149,Customer 3149,10447,Activo
PERF-003150,Customer 3150,10452,Pendiente
PERF-003151,Customer 3151,10453,Activo
PERF-003152,Customer 3152,10456,Inactivo
PERF-003153,Customer 3153,10459,Pendiente
PERF-003154,Customer 3154,10462,Inactivo
PERF-003155,Customer 3155,10465,Activo
PERF-003156,Customer 3156,10468,Pendiente
PERF-003157,Customer 3157,10471,Activo
PERF-003158,Customer 3158,10474,Inactivo
PERF-003159,Customer 3159,10477,Pendiente
PERF-003160,CUSTOMER 3160,10480,inactivo
PERF-003161,Customer 3161,10483,Activo
PERF-003162,Customer 3162,10486,Pendiente
PERF-003163,Customer 3163,10489,Activo
PERF-003164,Customer 3164,10492,Inactivo
PERF-003165,Customer 3165,10495,Pendiente
PERF-003166,Customer 3166,10498,Inactivo
PERF-003167,Customer 3167,10501,Activo
PERF-003168,Customer 3168,10504,Pendiente
PERF-003169,Customer 3169,10507,Activo
PERF-003170,Customer 3170,10510,Inactivo
PERF-003171,Customer 3171,10513,Pendiente
PERF-003172,Customer 3172,10516,Inactivo
PERF-003173,Customer 3173,10519,Activo
PERF-003174,Customer 3174,10522,Pendiente
PERF-003175,Customer 3175,10525,Activo
PERF-003176,Customer 3176,10528,Inactivo
PERF-003177,Customer 3177,10531,Pendiente
PERF-003178,Customer 3178,10534,Inactivo
PERF-003179,Customer 3179,10537,Activo
PERF-003180,CUSTOMER 3180,10540,pendiente
PERF-003181,Customer 3181,10543,Activo
